Date,Open,High,Low,Close,Adj Close,Volume
2017-05-04,106.725029,107.700027,105.625023,107.175026,83.242332,6289682
2017-05-05,107.125023,107.250023,103.412521,104.700027,81.320015,17191227
2017-05-08,105.200027,105.600029,103.637527,104.537529,81.193810,5120094
2017-05-09,104.675026,105.750023,103.750023,105.450027,81.902527,3049967
2017-05-10,105.425026,105.675026,104.050026,104.375023,81.067589,4306486
2017-05-11,104.500023,104.775024,101.250023,102.075027,79.281189,12766648
2017-05-12,102.000023,103.150024,100.000023,102.300026,79.455956,9808589
2017-05-15,103.262527,103.812523,102.500023,103.500023,80.387993,4310202
2017-05-16,103.950027,104.000023,102.562523,102.850021,79.883118,9739333
2017-05-17,102.875023,103.225021,101.400024,102.075027,79.281189,8008417
2017-05-18,101.587524,102.250023,100.375023,101.187523,78.591858,8528557
2017-05-19,101.000023,101.587524,99.000023,100.262527,77.873428,11391337
2017-05-22,101.075027,101.075027,96.762527,97.550026,75.766632,9425145
2017-05-23,95.025024,96.612526,91.375023,95.087524,73.854027,39740402
2017-05-24,95.500023,98.187523,93.787521,97.662521,75.854019,16205523
2017-05-25,98.137527,100.987526,97.975021,100.250023,77.863708,31087132
2017-05-26,99.925026,100.750023,99.500023,100.437523,78.009346,8098961
2017-05-29,100.000023,101.437523,98.787521,100.287521,77.892845,8526705
2017-05-30,99.537521,102.137527,99.500023,101.362526,78.727806,8251669
2017-05-31,101.600021,104.450027,101.600021,103.500023,80.387993,30850860
2017-06-01,103.500023,103.750023,101.862526,102.587524,79.679237,6816110
2017-06-02,102.812523,103.350021,99.875023,100.587524,78.125854,10371625
2017-06-05,100.525024,101.200027,99.262527,99.500023,77.281189,6400998
2017-06-06,99.587524,101.000023,98.562523,99.725021,77.455956,6538686
2017-06-07,99.875023,102.175026,99.875023,100.650024,78.174393,8441873
2017-06-08,100.625023,101.137527,96.137527,97.150024,75.455963,15894588
2017-06-09,97.000023,97.000023,94.612526,95.287521,74.009369,12983612
2017-06-12,95.250023,96.812523,94.162521,95.350021,74.057922,11904249
2017-06-13,95.500023,96.750023,94.850021,95.425026,74.116173,7454938
2017-06-14,95.525024,96.125023,94.750023,95.262520,73.989944,9138717
2017-06-15,95.000023,95.287521,93.250023,94.150024,73.125885,17629959
2017-06-16,94.662521,95.375023,94.312523,94.587524,73.465675,15152688
2017-06-19,94.837524,95.362526,93.575020,95.162521,73.912270,6883162
2017-06-20,95.162521,95.850021,93.425026,93.800026,72.854034,10092945
2017-06-21,93.825020,93.887520,91.675018,92.062523,71.504532,7241782
2017-06-22,91.387520,91.862518,88.800018,90.025024,69.922012,22694774
2017-06-23,90.600021,90.950020,87.750023,88.537521,68.766670,14160340
2017-06-27,89.000023,90.662521,86.662521,89.925018,69.844322,11146889
2017-06-28,90.600021,91.875023,88.775024,89.012520,69.135590,12670948
2017-06-29,89.500023,91.050018,89.112518,90.587524,70.358910,16320915
2017-06-30,90.475021,90.975021,88.825020,90.362518,70.184143,5438174
2017-07-03,90.500023,91.937523,89.775024,91.775024,71.281219,5475430
2017-07-04,91.437523,92.237526,90.037521,91.337524,70.941414,6246658
2017-07-05,92.000023,92.000023,90.375023,90.762520,70.494812,4730722
2017-07-06,90.775024,91.112518,89.350021,90.375023,70.193848,7395286
2017-07-07,90.250023,90.250023,88.875023,89.737518,69.698708,8295153
2017-07-10,90.025024,98.325027,90.025024,91.500023,71.067627,953743
2017-07-11,91.862518,92.612526,90.425018,90.812523,70.533676,4271174
2017-07-12,91.025024,93.187523,90.812523,92.462524,71.815186,14249440
2017-07-13,92.975021,93.375023,91.937523,93.012520,72.242378,7703466
2017-07-14,93.400024,98.125023,92.875023,97.587524,75.795769,23462814
2017-07-17,97.000023,97.612526,95.300026,96.537521,74.980232,13184076
2017-07-18,96.000023,96.500023,93.787521,94.762520,73.601616,12872532
2017-07-19,95.375023,96.000023,94.575020,94.837524,73.659866,8738237
2017-07-20,95.000023,95.250023,94.000023,94.787521,73.621017,10066285
2017-07-21,94.787521,96.000023,93.737526,94.250023,73.203552,9733077
2017-07-24,94.600021,94.987526,93.400024,94.250023,73.203552,13351828
2017-07-25,94.475021,95.250023,93.050026,93.337524,72.494820,11745953
2017-07-26,93.525024,96.187523,93.100021,93.912521,72.941414,13204248
2017-07-27,94.362526,95.875023,94.125023,94.675026,73.533638,14733136
2017-07-28,94.925026,96.562523,94.550026,94.987526,73.776367,9975937
2017-07-31,95.362526,96.500023,93.800026,94.187523,73.155006,7666974
2017-08-01,94.375023,95.200020,93.162521,93.462524,72.591896,8900425
2017-08-02,93.675026,93.950020,92.025024,92.475021,71.824913,3709231
2017-08-03,92.525024,93.850021,92.375023,92.637520,71.951134,5336930
2017-08-04,93.000023,96.000023,92.500023,94.437523,73.349167,12792376
2017-08-07,95.175026,96.225021,94.800026,95.400024,74.096748,12953232
2017-08-08,95.400024,97.375023,95.325020,96.687523,75.096741,12942672
2017-08-09,97.250023,97.337524,94.812523,95.550026,74.213242,7047722
2017-08-10,95.200020,95.562523,90.000023,91.250023,70.873466,10568573
2017-08-11,88.937523,93.362526,88.937523,92.237526,71.640442,15335524
2017-08-14,93.462524,93.975021,92.512520,93.125023,72.329758,10091753
2017-08-16,94.087524,94.087524,92.450020,92.800026,72.077339,11141685
2017-08-17,93.475021,94.475021,92.500023,94.050026,73.048210,5800926
2017-08-18,93.450020,96.175026,93.200020,95.312523,74.028793,10066689
2017-08-21,95.475021,96.600021,93.000023,93.550026,72.659859,13272172
2017-08-22,94.550026,95.000023,93.300026,94.437523,73.349167,13580848
2017-08-23,95.200020,97.037521,94.625023,96.362526,74.844315,13068068
2017-08-24,96.637527,97.625023,95.262520,95.750023,74.368584,13136528
2017-08-28,96.000023,96.925026,95.375023,95.500023,74.174416,9499841
2017-08-29,95.450020,96.325027,94.487526,94.750023,73.591896,3647071
2017-08-30,95.375023,96.025024,95.050026,95.250023,73.980240,5261326
2017-08-31,94.612526,95.812523,93.050026,94.575020,73.980247,17266239
2017-09-01,94.675026,97.475021,94.625023,96.037521,75.124260,13179664
2017-09-04,96.200027,96.637527,94.650024,94.900024,74.234474,4977170
2017-09-05,95.125023,96.062523,94.425026,94.675026,74.058464,6019594
2017-09-06,94.350021,96.950027,93.825020,95.562523,74.752708,13235696
2017-09-07,95.962524,96.500023,95.125023,95.387520,74.615807,7500394
2017-09-08,95.550026,96.587524,94.425026,95.025024,74.332253,7557770
2017-09-11,96.000023,100.212524,96.000023,98.700027,77.206985,36613330
2017-09-12,99.662521,102.875023,98.200027,102.400024,80.101265,32020343
2017-09-13,102.750023,103.750023,100.000023,102.000023,79.788376,18550603
2017-09-14,102.425026,103.675026,99.250023,100.237526,78.409668,14424912
2017-09-15,99.725021,101.287521,99.262527,99.962524,78.194550,15350580
2017-09-18,100.612526,101.950027,100.000023,100.062523,78.272766,6153946
2017-09-19,103.500023,105.725029,102.312523,105.212524,82.301292,35710063
2017-09-20,105.912529,106.587524,103.875023,104.325027,81.607071,25278101
2017-09-21,104.325027,104.712524,101.550026,101.937523,79.739464,19280291
2017-09-22,101.750023,101.750023,98.937523,99.637527,77.940331,11978905
2017-09-25,99.750023,100.975021,98.875023,99.537521,77.862099,12938648
2017-09-26,99.875023,101.137527,99.100021,99.700027,77.989220,12868956
2017-09-27,100.012527,101.875023,99.300026,99.937523,78.174988,11350133
2017-09-28,99.900024,100.400024,96.775024,99.062523,77.490540,22869466
2017-09-29,107.000023,107.250023,104.287529,104.762527,81.949295,60698440
2017-10-03,106.375023,109.562531,105.500023,108.850029,85.146713,38224358
2017-10-04,109.375031,109.987526,108.500031,109.037529,85.293381,17954959
2017-10-05,109.000031,109.750031,107.400024,107.725029,84.266685,13901312
2017-10-06,108.312531,114.287529,108.212524,113.175026,88.529892,29165164
2017-10-09,113.250031,113.725029,111.100029,111.512527,87.229416,13490304
2017-10-10,111.250031,112.225029,110.700027,111.150024,86.945839,9226577
2017-10-11,112.212524,114.362526,110.000031,111.100029,86.906746,16247035
2017-10-12,113.175026,113.487526,111.012527,111.487526,87.209846,17238871
2017-10-13,112.250031,112.250031,109.000031,109.375031,85.557381,14319792
2017-10-16,109.125031,111.150024,108.387527,109.487526,85.645393,15835664
2017-10-17,109.500031,111.037529,109.075027,109.337524,85.528046,12448816
2017-10-18,109.425026,110.650024,108.512527,109.125031,85.361816,10299821
2017-10-19,109.000031,109.050026,107.812523,108.312531,84.726257,682487
2017-10-23,108.625031,110.462524,108.250031,108.787529,85.097809,17347475
2017-10-24,109.775024,111.625031,108.937531,111.062531,86.877411,16941443
2017-10-25,111.975029,115.325027,111.500031,114.837524,89.830353,17255631
2017-10-26,115.500031,117.475029,115.000031,116.325027,90.993935,41479181
2017-10-27,116.750031,118.975029,115.762527,117.775032,92.128181,15015052
2017-10-30,117.525032,119.837532,116.812531,118.925026,93.027748,11902809
2017-10-31,118.100029,119.275032,115.937531,116.300026,90.974380,11080161
2017-11-01,117.225029,117.862526,116.112526,117.012527,91.531731,10886177
2017-11-02,117.125031,119.800026,117.125031,117.737526,92.098846,11529029
2017-11-03,118.000031,118.625031,115.512527,115.962524,90.710373,8462733
2017-11-06,115.750031,117.400032,114.750031,116.487526,91.121048,8345101
2017-11-07,117.000031,119.412529,114.987526,115.875031,90.641922,15277560
2017-11-08,115.875031,116.950027,113.837524,114.312531,89.419693,10552197
2017-11-09,115.125031,115.700027,112.000031,112.775024,88.216980,12770876
2017-11-10,113.687531,115.925026,112.550026,114.275024,89.390358,16137311
2017-11-13,114.525024,115.650024,111.887527,113.862526,89.067673,13531548
2017-11-14,114.150024,115.500031,112.012527,114.012527,89.185013,13911812
2017-11-15,115.750031,116.000031,110.262527,112.300026,87.845421,23771194
2017-11-16,113.187531,114.600029,111.637527,112.362526,87.894310,19288663
2017-11-17,113.200027,114.050026,110.700027,111.187531,86.975197,12884792
2017-11-20,111.000031,116.250031,110.862526,115.087524,90.025909,16778683
2017-11-21,116.100029,116.450027,114.650024,114.987526,89.947685,23276322
2017-11-22,115.500031,117.612526,114.162529,117.262527,91.727280,12653240
2017-11-23,117.500031,117.975029,114.612526,115.725029,90.524597,7026326
2017-11-24,116.000031,118.087532,115.775024,117.762527,92.118416,11725421
2017-11-27,116.625031,117.425026,115.587524,116.862526,91.414391,9265749
2017-11-28,117.250031,117.250031,114.937531,115.625031,90.446373,14093644
2017-11-29,116.250031,117.250031,115.087524,115.537529,90.377922,8199993
2017-11-30,115.875031,118.000031,115.175026,117.100029,91.600174,22805262
2017-12-01,117.525032,118.350029,112.325027,113.950027,89.136116,9466781
2017-12-04,113.950027,116.112526,112.450027,115.787529,90.573494,9656129
2017-12-05,115.800026,116.400032,114.262527,115.537529,90.377922,7514582
2017-12-06,115.250031,115.612526,113.725029,114.012527,89.185013,8772929
2017-12-07,114.012527,124.075027,114.012527,123.137527,96.322945,48722455
2017-12-08,124.250031,124.975029,120.137527,120.625031,94.357567,31747428
2017-12-11,121.712532,122.800034,119.287529,120.300034,94.103348,16619879
2017-12-12,121.200027,124.000031,120.575027,122.975029,96.195831,28524420
2017-12-13,123.462532,125.700027,121.600029,122.950027,96.176262,22113702
2017-12-14,123.500031,124.275032,120.350029,121.775032,95.257149,12564112
2017-12-15,123.200027,124.625031,121.100029,121.412529,94.973579,13527340
2017-12-18,121.975029,126.112534,118.962532,124.000031,96.997620,25651817
2017-12-19,124.125031,125.737534,122.400032,124.137527,97.105186,11376621
2017-12-20,124.525032,127.375031,124.250031,124.850029,97.662514,17112567
2017-12-21,125.500031,126.500031,124.587532,125.375031,98.073204,9272425
2017-12-22,125.425034,127.175034,125.150032,125.775032,98.386093,12435376
2017-12-26,127.025032,128.500031,126.387527,127.412529,99.667015,16969311
2017-12-27,128.175034,128.487534,126.700027,127.025032,99.363899,15401912
2017-12-28,127.975029,129.875031,126.200027,127.800034,99.970139,40396053
2017-12-29,128.487534,128.500031,124.212532,124.912529,97.711426,15616508
2018-01-01,125.700027,126.187531,124.212532,124.662529,97.515846,6557638
2018-01-02,126.000031,126.000031,123.325027,123.587532,96.674942,5698906
2018-01-03,124.200027,124.362534,122.125031,122.525032,95.843819,8822841
2018-01-04,123.500031,124.600029,122.425034,124.175034,97.134521,8777729
2018-01-05,124.750031,124.750031,123.025032,123.600029,96.684723,4680562
2018-01-08,125.000031,126.000031,124.000031,124.350029,97.271400,9118477
2018-01-09,124.362534,125.712532,124.362534,125.237534,97.965637,10087073
2018-01-10,125.487534,126.662529,123.512527,124.025032,97.017189,11441305
2018-01-11,124.425034,124.425034,123.325027,123.875031,96.899849,4907362
2018-01-12,124.625031,125.625031,123.125031,125.287529,98.004753,7346438
2018-01-15,125.337532,125.687531,121.950027,122.312531,95.677582,8561821
2018-01-16,122.825027,123.000031,118.287529,119.600029,93.555771,8494393
2018-01-17,120.500031,121.837532,116.750031,120.137527,93.976227,14967548
2018-01-18,117.525032,118.250031,116.537529,117.125031,93.101837,13938392
2018-01-19,117.125031,117.900032,114.912529,117.187531,93.151527,13460288
2018-01-22,117.512527,117.912529,112.775024,114.350029,90.896011,18549515
2018-01-23,115.200027,119.550026,111.775024,117.700027,93.558907,25144821
2018-01-24,117.775032,123.587532,117.750031,121.237534,96.370857,30248704
2018-01-25,121.525032,124.750031,119.850029,123.437531,98.119614,44763000
2018-01-29,123.112534,124.700027,117.862526,118.587532,94.264381,17028023
2018-01-30,119.750031,120.937531,118.512527,119.025032,94.612137,11540933
2018-01-31,119.487526,120.925034,117.875031,119.650032,95.108955,9880477
2018-02-01,119.500031,123.950027,119.500031,121.562531,96.629181,18441795
2018-02-02,120.500031,121.250031,115.400024,116.612526,92.694458,13675992
2018-02-05,115.000031,118.000031,113.325027,115.587524,91.879692,13110316
2018-02-06,112.000031,114.462524,109.762527,113.150024,89.942139,12193972
2018-02-07,114.150024,116.325027,112.837524,115.075027,91.472305,16367155
2018-02-08,116.200027,117.850029,115.012527,115.462524,91.780327,14242688
2018-02-09,114.300026,116.000031,113.300026,115.612526,91.899574,7526158
2018-02-12,117.000031,117.000031,114.775024,116.250031,92.406303,8170197
2018-02-14,118.450027,118.450027,115.787529,116.725029,92.783882,18632375
2018-02-15,117.625031,119.437531,116.412529,118.975029,94.572395,8440977
2018-02-16,119.575027,119.775032,116.537529,117.075027,93.062103,5458934
2018-02-19,117.500031,118.400032,115.325027,115.950027,92.167839,6344454
2018-02-20,115.950027,118.050026,115.187531,116.287529,92.436127,5334862
2018-02-21,116.750031,117.450027,115.850029,116.525032,92.624908,9291069
2018-02-22,116.375031,117.737526,114.000031,116.537529,92.634850,18026323
2018-02-23,116.350029,116.350029,113.137527,114.600029,91.094742,16511067
2018-02-26,115.000031,116.425026,114.887527,115.800026,92.048622,8441173
2018-02-27,116.100029,118.587532,113.750031,114.262527,90.826454,18352367
2018-02-28,113.950027,115.450027,113.187531,114.375031,90.915886,12795560
2018-03-01,114.500031,114.562531,112.887527,113.562531,90.270042,8592865
2018-03-05,113.000031,113.237526,110.325027,110.900024,88.153625,11677097
2018-03-06,111.112526,112.062531,109.475029,109.987526,87.428291,9907501
2018-03-07,109.987526,110.675026,108.312531,110.187531,87.587265,9025097
2018-03-08,111.250031,111.675026,108.450027,109.112526,86.732765,10079493
2018-03-09,109.500031,110.675026,108.812531,109.225029,86.822197,8047181
2018-03-12,109.675026,112.000031,109.500031,111.612526,88.720001,7737918
2018-03-13,112.500031,114.500031,110.000031,113.987526,90.607872,11116273
2018-03-14,114.000031,115.912529,113.750031,114.500031,91.015251,9770753
2018-03-15,113.812531,114.687531,112.100029,112.587524,89.495018,7697866
2018-03-16,112.275024,112.375031,109.500031,110.250031,87.636948,11666073
2018-03-19,111.725029,112.000031,109.350029,110.512527,87.845604,12024260
2018-03-20,110.875031,111.487526,109.125031,109.625031,87.140129,7901686
2018-03-21,110.250031,111.000031,108.450027,108.762527,86.454559,14201480
2018-03-22,109.537529,110.250031,108.887527,109.600029,87.120262,10298901
2018-03-23,108.750031,110.675026,107.400024,109.900024,87.358749,35003287
2018-03-26,110.000031,110.000031,103.150024,106.287529,84.487198,49611835
2018-03-27,106.666664,107.300003,103.033333,106.983330,85.040276,20438583
2018-03-28,106.983330,110.550003,105.533333,109.516663,87.054008,27115176
2018-04-02,110.333336,113.000000,106.833336,108.266663,86.060387,10666572
2018-04-03,108.566666,110.666664,107.466667,109.916664,87.371971,7490283
2018-04-04,109.666664,110.000000,107.666664,109.416664,86.974510,8901009
2018-04-05,110.333336,112.000000,110.000000,110.800003,88.074127,8203155
2018-04-06,110.533333,112.000000,110.050003,111.416664,88.564308,5043570
2018-04-09,111.366669,111.849998,109.833336,110.266663,87.650192,6096675
2018-04-10,111.400002,111.483330,110.099998,110.650002,87.954895,5929812
2018-04-11,110.716667,111.666664,107.433334,109.000000,86.643303,10268877
2018-04-12,108.500000,109.283333,108.333336,108.683334,86.391594,6622122
2018-04-13,109.466667,109.833336,108.099998,108.949997,86.603561,6670851
2018-04-16,108.666664,108.816666,107.083336,108.233330,86.033897,4692210
2018-04-17,108.333336,108.983330,107.016663,108.550003,86.285622,6031260
2018-04-18,109.133331,110.849998,108.666664,110.216667,87.610435,6423006
2018-04-19,110.733330,112.666664,109.483330,111.783333,88.855766,7985997
2018-04-20,112.583336,114.250000,108.349998,110.183334,87.583939,11878695
2018-04-23,110.900002,111.800003,109.199997,110.849998,88.113861,7651770
2018-04-24,111.333336,113.266663,110.283333,112.583336,89.491684,5144688
2018-04-25,112.800003,112.816666,108.666664,109.183334,86.789047,14924862
2018-04-26,109.183334,110.166664,107.000000,108.449997,86.206108,12479211
2018-04-27,109.000000,110.566666,108.133331,110.266663,87.650192,5672010
2018-04-30,110.266663,111.166664,108.033333,108.366669,86.139893,7886901
2018-05-02,108.699997,110.116669,107.216667,107.900002,85.768929,13057233
2018-05-03,107.849998,109.516663,106.683334,107.716667,85.623207,10603314
2018-05-04,107.650002,110.633331,106.983330,109.916664,87.371971,8101383
2018-05-07,110.066666,114.833336,108.933334,114.599998,91.094719,14910717
2018-05-08,114.466667,116.199997,112.949997,113.949997,90.578049,12101019
2018-05-09,114.316666,114.849998,112.699997,113.966667,90.591286,10134318
2018-05-10,114.483330,114.766663,111.900002,113.333336,90.087845,10385625
2018-05-11,113.733330,114.933334,112.383331,114.199997,90.776756,7854891
2018-05-14,114.333336,115.333336,113.849998,114.733330,91.200699,6422418
2018-05-15,115.333336,117.150002,112.183334,113.150002,89.942123,15652101
2018-05-16,113.300003,113.300003,109.250000,110.216667,87.610435,15567366
2018-05-17,110.666664,113.166664,109.216667,110.116669,87.530952,18632529
2018-05-18,110.033333,110.333336,106.733330,107.166664,85.186005,19971936
2018-05-21,107.766663,108.966667,106.333336,108.550003,86.285622,7396215
2018-05-22,108.800003,109.666664,108.050003,109.333336,86.908279,5043906
2018-05-23,109.166664,109.783333,106.416664,107.650002,85.570229,7813383
2018-05-24,108.383331,109.066666,99.583336,103.166664,82.006432,36955389
2018-05-25,104.333336,108.000000,103.366669,106.383331,84.563347,28701606
2018-05-28,107.500000,112.666664,107.500000,112.133331,89.133980,11819178
2018-05-29,110.733330,115.316666,110.733330,114.316666,90.869499,13642104
2018-05-30,114.233330,115.333336,112.833336,114.349998,90.895988,10794510
2018-05-31,114.366669,117.683334,114.366669,116.966667,92.975960,33563985
2018-06-01,116.400002,116.500000,113.066666,113.783333,90.445557,9746055
2018-06-04,114.199997,115.333336,110.800003,111.683334,88.776276,9583992
2018-06-05,111.683334,112.366669,109.383331,111.566666,88.683533,8063757
2018-06-06,111.366669,112.500000,110.000000,110.983330,88.219856,7036659
2018-06-07,111.166664,114.483330,110.750000,111.750000,88.829262,11857875
2018-06-08,111.333336,115.699997,110.633331,114.133331,90.723770,9199959
2018-06-11,114.433334,115.083336,112.849998,114.516663,91.028465,7012341
2018-06-12,115.266663,115.333336,113.500000,114.433334,90.962242,5862207
2018-06-13,114.500000,115.133331,113.099998,114.949997,91.372925,6987381
2018-06-14,114.816666,115.433334,112.366669,113.000000,89.822891,10961940
2018-06-15,113.000000,113.833336,111.083336,111.633331,88.736534,10490781
2018-06-18,111.599998,113.000000,111.000000,112.699997,89.584427,10700844
2018-06-19,112.283333,115.166664,111.966667,114.250000,90.816505,21863025
2018-06-20,114.666664,115.183334,111.916664,114.333336,90.882744,11742057
2018-06-21,115.133331,115.133331,112.099998,113.099998,89.902359,12559848
2018-06-22,113.716667,114.500000,113.000000,113.333336,90.087845,13306062
2018-06-25,113.900002,114.966667,112.750000,113.733330,90.405807,12671994
2018-06-26,113.733330,115.150002,113.150002,113.916664,90.551544,14068107
2018-06-27,113.800003,113.916664,107.666664,109.599998,87.120247,13331112
2018-06-28,108.800003,108.800003,105.183334,106.516663,84.669319,19549908
2018-06-29,106.883331,116.266663,106.883331,113.416664,90.154099,22779048
2018-07-02,113.449997,114.416664,110.883331,113.699997,90.379311,17970285
2018-07-03,112.666664,115.816666,112.000000,115.099998,91.492165,11210775
2018-07-04,114.333336,116.633331,113.766663,116.116669,92.300308,12953724
2018-07-05,115.983330,116.633331,114.333336,115.349998,91.690887,10498161
2018-07-06,116.500000,118.133331,114.099998,114.733330,91.200699,10538247
2018-07-09,114.699997,116.083336,114.133331,115.800003,92.048599,7783662
2018-07-10,116.000000,122.000000,114.650002,121.316666,96.433754,21710328
2018-07-11,121.333336,121.666664,118.533333,119.099998,94.671730,17178618
2018-07-12,119.666664,120.583336,117.833336,118.866669,94.486252,9371739
2018-07-13,119.466667,119.983330,118.000000,118.949997,94.552498,8061621
2018-07-16,118.933334,119.833336,116.766663,118.599998,94.274284,8057787
2018-07-17,119.333336,122.116669,119.000000,119.566666,95.042679,10419621
2018-07-18,120.183334,121.849998,118.433334,119.683334,95.135422,10709484
2018-07-19,120.133331,121.349998,118.583336,119.266663,94.804214,5064312
2018-07-20,119.599998,120.933334,119.216667,119.933334,95.334145,5851905
2018-07-23,120.466667,121.650002,118.783333,119.599998,95.069176,9013209
2018-07-24,119.633331,123.099998,118.466667,121.933334,96.923927,13471506
2018-07-25,123.000000,123.516663,120.733330,121.550003,96.619217,8770071
2018-07-26,121.550003,124.083336,120.966667,123.333336,98.036774,25113513
2018-07-27,123.716667,126.599998,122.949997,126.166664,100.288979,10968603
2018-07-30,126.666664,128.833328,125.366669,125.916664,100.090263,13524567
2018-07-31,126.166664,126.849998,124.349998,125.050003,99.401352,9027339
2018-08-01,125.666664,127.500000,123.716667,125.116669,99.454338,7676316
2018-08-02,125.216667,126.949997,122.783333,125.883331,100.063759,7986954
2018-08-03,126.366669,129.933334,126.000000,129.399994,102.859116,14811375
2018-08-06,130.000000,130.666672,125.099998,125.449997,99.719299,8624811
2018-08-07,126.449997,127.800003,124.333336,124.900002,99.282112,8697378
2018-08-08,125.966667,127.333336,124.933334,125.666664,99.891533,13183671
2018-08-09,125.833336,126.800003,124.750000,125.183334,99.507332,3991902
2018-08-10,125.166664,128.600006,117.900002,120.983330,96.168785,25880427
2018-08-13,121.316666,126.500000,121.000000,125.150002,99.480843,31544757
2018-08-14,124.883331,128.083328,124.216667,126.599998,100.633423,14297979
2018-08-16,126.566666,133.133331,126.366669,131.266663,104.342918,45437358
2018-08-17,131.333328,132.199997,128.066666,129.233337,102.726646,13509201
2018-08-20,130.033340,130.666672,125.000000,126.349998,100.434700,15107493
2018-08-21,126.833336,128.816666,125.199997,126.033333,100.182991,12359817
2018-08-23,126.933334,128.633331,126.250000,128.066666,101.799278,9565551
2018-08-24,128.333328,129.666672,125.333336,126.883331,100.858650,12918924
2018-08-27,128.050003,128.816666,126.616669,127.783333,101.574043,4796094
2018-08-28,128.266663,131.616669,120.933334,121.416664,96.513245,31545366
2018-08-29,123.133331,124.699997,121.699997,122.483330,97.361130,15864801
2018-08-30,123.099998,126.500000,121.433334,125.400002,100.071739,32031255
2018-08-31,125.966667,127.900002,123.383331,124.066666,99.007698,17034477
2018-09-03,125.266663,125.266663,122.449997,122.766663,97.970276,6790986
2018-09-04,122.766663,123.633331,119.050003,119.816666,95.616112,8103288
2018-09-05,120.000000,123.000000,118.050003,120.666664,96.294426,12495675
2018-09-06,121.566666,124.333336,120.349998,121.866669,97.252060,17752524
2018-09-07,122.983330,126.533333,122.216667,125.733330,100.337730,15558216
2018-09-10,125.666664,126.550003,123.199997,125.900002,100.470734,11892357
2018-09-11,127.316666,127.316666,122.933334,124.050003,98.994415,15053895
2018-09-12,124.666664,125.566666,122.599998,123.366669,98.449081,11260140
2018-09-14,123.666664,125.233330,122.699997,123.316666,98.409180,14974722
2018-09-17,123.266663,124.800003,122.033333,124.183334,99.100807,10863159
2018-09-18,124.233330,126.099998,124.199997,124.933334,99.699318,12822975
2018-09-19,125.416664,128.633331,124.566666,128.183334,102.292885,22575381
2018-09-21,129.449997,131.516663,126.800003,130.050003,103.782524,23593227
2018-09-24,130.000000,131.016663,126.250000,126.966667,101.321960,15577497
2018-09-25,126.833336,126.833336,121.183334,123.300003,98.395882,10066470
2018-09-26,124.000000,127.333336,123.500000,125.033333,99.779121,10340358
2018-09-27,126.183334,129.800003,125.033333,125.900002,100.470734,27770751
2018-09-28,128.533340,131.000000,124.433334,126.333336,100.816544,39559989
2018-10-01,127.266663,128.916672,125.866669,127.000000,101.348557,14066343
2018-10-03,126.983330,128.566666,126.349998,127.250000,101.548065,11711061
2018-10-04,126.599998,126.599998,118.333336,122.650002,97.877182,16681881
2018-10-05,116.333336,116.333336,98.416664,110.683334,88.327522,63136806
2018-10-08,110.016663,115.433334,110.016663,114.633331,91.479706,17979984
2018-10-09,114.333336,115.466667,110.466667,111.166664,88.713234,15751857
2018-10-10,111.816666,113.633331,110.166664,112.116669,89.471359,11907477
2018-10-11,109.333336,117.566666,109.000000,116.750000,93.168854,17535129
2018-10-12,117.300003,120.333336,117.066666,119.766663,95.576210,15188343
2018-10-15,119.633331,120.083336,113.833336,117.016663,93.381660,11072223
2018-10-16,117.016663,119.099998,115.416664,117.433334,93.714165,10269687
2018-10-17,118.966667,121.416664,114.533333,115.116669,91.865417,13931499
2018-10-19,114.666664,119.583336,114.033333,114.766663,91.586113,14053947
2018-10-22,115.883331,117.750000,113.633331,114.099998,91.054085,10611888
2018-10-23,113.633331,114.900002,111.500000,113.333336,90.442284,10698567
2018-10-24,114.699997,115.833336,111.283333,114.000000,90.974304,25598859
2018-10-25,113.650002,115.000000,112.000000,113.250000,90.375786,69201003
2018-10-26,113.333336,115.099998,113.133331,113.783333,90.801399,13429455
2018-10-29,114.566666,117.933334,113.233330,117.366669,93.660965,19363941
2018-10-30,118.000000,123.000000,117.750000,120.083336,95.828918,21530826
2018-10-31,120.949997,125.466667,119.416664,124.750000,99.553001,21658917
2018-11-01,125.116669,125.199997,121.366669,122.616669,97.850571,8556033
2018-11-02,123.066666,124.466667,121.316666,123.250000,98.355988,18106734
2018-11-05,123.966667,125.783333,121.400002,124.000000,98.954506,20593170
2018-11-06,125.500000,127.333336,123.583336,125.050003,99.792419,22210230
2018-11-07,126.000000,126.283333,124.616669,125.050003,99.792419,599928
2018-11-09,126.000000,126.400002,121.833336,122.449997,97.717567,12679422
2018-11-12,123.000000,124.166664,121.333336,121.583336,97.025948,11728482
2018-11-13,121.333336,123.233330,120.666664,121.783333,97.185555,12054036
2018-11-14,122.066666,122.433334,116.516663,117.516663,93.780670,17276844
2018-11-15,116.900002,118.133331,114.666664,115.849998,92.450638,16937373
2018-11-16,116.333336,117.233330,113.750000,114.066666,91.027496,10087281
2018-11-19,114.166664,114.533333,110.066666,111.566666,89.032440,15919545
2018-11-20,112.683334,115.333336,112.566666,114.683334,91.519623,18634353
2018-11-21,114.333336,115.750000,113.400002,115.016663,91.785622,10468929
2018-11-22,115.000000,116.666664,114.199997,114.916664,91.705818,12686637
2018-11-26,115.800003,115.933334,112.699997,113.266663,90.389084,12827046
